Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2016-12-01,27.592501000000002,27.735001,27.2575,27.372498999999998,25.885395000000003,148347600,0.10123922144114812,768
2016-12-02,27.2925,27.522499,27.2125,27.475,25.982323,106112000,0.05002366517458351,996
2016-12-05,27.5,27.5075,27.0625,27.2775,25.795552999999998,137298000,0.05715650545165792,744
2016-12-06,27.375,27.59,27.297501,27.487499,25.994146,104782000,0.1403559099613682,1125
2016-12-07,27.315001000000002,27.797501,27.290001,27.7575,26.249474,119994800,0.11090684462405563,1631
2016-12-08,27.715,28.1075,27.65,28.030001000000002,26.507175,108273200,0.0829936631865299,1655
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.939816999999998,137610400,0.06318718984380968,1344
2016-12-12,28.3225,28.75,28.122498999999998,28.325001,26.786144,105497600,0.14827353612296787,724
2016-12-13,28.459999,28.98,28.4375,28.797501,27.232977,174935200,0.03244551679546753,1641
2016-12-14,28.76,29.049999,28.745001000000002,28.797501,27.232977,136127200,0.06947301150619936,1523
2016-12-15,28.844998999999998,29.182501000000002,28.807501000000002,28.955,27.381918,186098000,0.07022479207566826,1156
2016-12-16,29.1175,29.125,28.9125,28.9925,27.417383,177404400,0.13221597002498411,1120
2016-12-19,28.950001,29.344998999999998,28.9375,29.16,27.575778999999997,111117600,0.1223590668121764,779
2016-12-20,29.184998999999998,29.375,29.17,29.237499,27.649071000000003,85700000,0.11503847204725325,1014
2016-12-21,29.200001,29.35,29.195,29.264999,27.675074,95132800,0.04148526792420354,1023
2016-12-22,29.0875,29.127501000000002,28.91,29.0725,27.493036,104343600,0.08802871843564486,1031
2016-12-23,28.897499,29.129998999999998,28.897499,29.129998999999998,27.547411,56998000,0.0665126410748737,794
2016-12-27,29.129998999999998,29.450001,29.122498999999998,29.315001000000002,27.722363,73187600,0.054105297772388095,699
2016-12-28,29.379998999999998,29.504998999999998,29.049999,29.190001000000002,27.604153000000004,83623600,0.012954809055467031,800
2016-12-29,29.112499,29.2775,29.1,29.182501000000002,27.597061,60158000,0.1387016023376696,835
2016-12-30,29.1625,29.299999,28.8575,28.955,27.381918,122345200,0.0018564817321514715,788
2017-01-03,28.950001,29.0825,28.690001000000002,29.0375,27.459938,115127600,-0.017952098504423863,739
2017-01-04,28.9625,29.127501000000002,28.9375,29.004998999999998,27.429203,84472400,0.08938336280758953,830
2017-01-05,28.98,29.215,28.952499,29.1525,27.568690999999998,88774400,0.02173562141454316,1337
2017-01-06,29.195,29.540001,29.1175,29.477501,27.87603,127007600,0.11313856365907528,1265
2017-01-09,29.487499,29.8575,29.485001,29.747498999999998,28.131361,134247600,0.13893876443104478,1120
2017-01-10,29.692498999999998,29.844998999999998,29.575001,29.7775,28.159733000000003,97848400,0.07235395222241159,1411
2017-01-11,29.684998999999998,29.9825,29.65,29.9375,28.311039,110354400,-0.00499133202974672,1189
2017-01-12,29.725,29.825001,29.5525,29.8125,28.192830999999998,108344800,0.1075702057376582,1284
2017-01-13,29.7775,29.905001000000002,29.702499,29.76,28.143188000000002,104447600,0.04550292924481253,1175
2017-01-17,29.584999,30.059998999999998,29.555,30.0,28.37015,137759200,0.1037227887078769,955
2017-01-18,30.0,30.125,29.9275,29.997498999999998,28.367781,94852000,0.04051102936338963,993
2017-01-19,29.85,30.022499,29.842501000000002,29.945,28.318136,102389200,0.054407315801434264,1015
2017-01-20,30.112499,30.112499,29.932501000000002,30.0,28.37015,130391600,0.14374852077864134,730
2017-01-23,30.0,30.202499,29.942498999999998,30.02,28.389057,88200800,0.03453373402591048,931
2017-01-24,29.887501,30.025,29.875,29.9925,28.363052000000003,92844000,0.10808049037524664,1098
2017-01-25,30.105,30.525,30.07,30.469998999999998,28.81461,129510400,0.05579257816377911,1247
2017-01-26,30.4175,30.610001,30.4,30.485001,28.828796,105350400,0.0311285361487888,1194
2017-01-27,30.535,30.5875,30.4,30.487499,28.831159999999997,82251600,0.024594095929777127,907
2017-01-30,30.2325,30.407498999999998,30.165001,30.407498999999998,28.755507,121510000,0.07312603634651843,962
2017-01-31,30.2875,30.3475,30.155001000000002,30.3375,28.689308,196804000,0.18327863179903964,392
2017-02-01,31.7575,32.622501,31.752501000000002,32.1875,30.438799,447940000,0.08451143210739215,2816
2017-02-02,31.995001000000002,32.3475,31.945,32.1325,30.386791,134841600,0.06722594457299749,2088
2017-02-03,32.077498999999996,32.297501000000004,32.040001000000004,32.27,30.516821000000004,98029200,0.05600837776803341,1360
2017-02-06,32.282501,32.625,32.224998,32.572497999999996,30.802887,107383600,0.034432109281751555,872
2017-02-07,32.634997999999996,33.022498999999996,32.612499,32.8825,31.096045,152735200,0.06266886526881854,1254
2017-02-08,32.837502,33.055,32.805,33.009997999999996,31.216611999999998,92016400,0.07820855848633629,1261
2017-02-09,32.912498,33.112499,32.779999,33.105,31.442188,113399600,0.08395330559362332,1037
2017-02-10,33.115002000000004,33.235001000000004,33.012501,33.029999,31.370946999999997,80262000,0.01975425795942732,1067
2017-02-13,33.27,33.455002,33.1875,33.322497999999996,31.648761999999998,92141600,0.008370334005583123,1197
2017-02-14,33.3675,33.772498999999996,33.3125,33.755001,32.059544,132904800,-0.005931984339025365,1703
2017-02-15,33.880001,34.067501,33.654999,33.877499,32.175884,142492400,0.04063621333440906,1801
2017-02-16,33.9175,33.974998,33.709998999999996,33.837502,32.137894,90338400,0.06521505375174749,1123
2017-02-17,33.775002,33.9575,33.775002,33.93,32.225753999999995,88792800,0.07669411069303836,1000
2017-02-21,34.057499,34.1875,33.994999,34.174999,32.458447,98028800,0.06606758528327167,919
2017-02-22,34.107498,34.279999,34.0275,34.2775,32.555794,83347600,0.0854190582778385,1132
2017-02-23,34.345001,34.369999,34.075001,34.1325,32.418076,83152800,0.06879754568598813,1011
2017-02-24,33.977501000000004,34.165001000000004,33.82,34.165001000000004,32.448948,87106400,0.03193220976955377,1038
2017-02-27,34.285,34.360001000000004,34.07,34.232498,32.513054,81029600,0.07000865313457982,1046
2017-02-28,34.27,34.360001000000004,34.174999,34.247501,32.527302,93931600,0.06003494900460918,380
2017-03-01,34.4725,35.037498,34.400002,34.947497999999996,33.192142,145658400,0.12026363169729505,740
2017-03-02,35.0,35.07,34.689999,34.740002000000004,32.995064,104844000,0.08109499292508979,1018
2017-03-03,34.695,34.9575,34.647498999999996,34.945,33.189762,84432400,0.057956853432942074,972
2017-03-06,34.842499,34.942501,34.650002,34.834998999999996,33.085289,87000000,0.059286084653882826,724
2017-03-07,34.764998999999996,34.994999,34.697497999999996,34.880001,33.128029,69785200,0.07869365090424879,896
2017-03-08,34.737499,34.950001,34.705002,34.75,33.004562,74828800,0.017570603999175316,323
2017-03-09,34.685001,34.697497999999996,34.262501,34.669998,32.928577000000004,88623600,0.2073115315234441,483
2017-03-10,34.8125,34.84,34.66,34.785,33.037796,78451200,0.1654767917868928,582
2017-03-13,34.712502,34.857498,34.705002,34.799999,33.052044,69686800,0.11421768707483004,84
2017-03-14,34.825001,34.912498,34.709998999999996,34.747501,33.002182,61236400,0.10075222726275933,379
2017-03-15,34.852501000000004,35.1875,34.7575,35.115002000000004,33.351227,102767200,0.038529669599263294,590
2017-03-16,35.18,35.255001,35.064999,35.172501000000004,33.405842,76928000,0.05711177506280945,802
2017-03-17,35.25,35.25,34.9725,34.997501,33.239635,175540000,0.04759751225946191,728
2017-03-20,35.099998,35.375,35.057499,35.365002000000004,33.588676,86168000,0.09978760934406078,504
2017-03-21,35.5275,35.700001,34.932499,34.959998999999996,33.204002,158119600,0.1009392664427341,1450
2017-03-22,34.962502,35.400002,34.939999,35.355,33.57917,103440800,0.0421855427782685,1094
2017-03-23,35.314999,35.395,35.1525,35.23,33.460449,81385200,0.09202889502195866,715
2017-03-24,35.375,35.435001,35.087502,35.16,33.393963,89582400,0.03485557921001964,698
2017-03-27,34.8475,35.305,34.654999,35.220001,33.450958,94300400,0.1314417530881816,571
2017-03-28,35.227501000000004,36.009997999999996,35.154999,35.950001,34.144287,133499200,0.10865373977873977,129
2017-03-29,35.919998,36.122501,35.797501000000004,36.029999,34.220264,116760000,0.03904572237526771,643
2017-03-30,36.047501000000004,36.125,35.875,35.982498,34.175156,84829200,0.12530129386537614,723
2017-03-31,35.93,36.067501,35.752499,35.915001000000004,34.111042,78646800,0.11378862011004875,148
2017-04-03,35.927502000000004,36.029999,35.762501,35.924999,34.120540999999996,79942800,0.11862016466998265,630
2017-04-04,35.8125,36.2225,35.7925,36.192501,34.374607,79565600,0.07082986642472594,677
2017-04-05,36.055,36.365002000000004,35.952498999999996,36.005001,34.196521999999995,110871600,0.08163852346155717,753
2017-04-06,36.072497999999996,36.130001,35.862499,35.915001000000004,34.111042,84596000,0.008184088195148709,588
2017-04-07,35.932499,36.044998,35.817501,35.834998999999996,34.035061,66688800,0.08343487514469664,480
2017-04-10,35.900002,35.970001,35.724998,35.7925,33.994701,75733600,0.08708246533827915,365
2017-04-11,35.735001000000004,35.837502,35.014998999999996,35.407501,33.629044,121517600,0.0643974560623512,709
2017-04-12,35.400002,35.537498,35.252499,35.450001,33.669403,81400000,0.08970620537521931,584
2017-04-13,35.477501000000004,35.595001,35.262501,35.262501,33.491325,71291600,0.02167587050390796,666
2017-04-17,35.369999,35.470001,35.217499,35.4575,33.676521,66328400,0.12770817228406509,396
2017-04-18,35.352501000000004,35.509997999999996,35.2775,35.299999,33.526943,58790000,0.10447953600632176,547
2017-04-19,35.470001,35.5,35.112499,35.169998,33.403461,69313600,0.09805697140208848,603
2017-04-20,35.305,35.73,35.290001000000004,35.610001000000004,33.821369,93278400,0.08431343737831823,622
2017-04-21,35.610001000000004,35.669998,35.462502,35.567501,33.780998,69283600,0.12440728041346046,455
2017-04-24,35.875,35.987499,35.794998,35.91,34.106297,68537200,0.1338077296777295,422
2017-04-25,35.977501000000004,36.224998,35.967499,36.1325,34.317619,75486000,0.13704941276419202,599
2017-04-26,36.1175,36.150002,35.845001,35.919998,34.115788,80164800,0.17498938934802624,614
2017-04-27,35.98,36.040001000000004,35.827498999999996,35.947497999999996,34.141903000000006,56985200,0.0865801745592924,532
2017-04-28,36.022498999999996,36.075001,35.817501,35.912498,34.108672999999996,83441600,0.08374166219224399,702
2017-05-01,36.275002,36.799999,36.240002000000004,36.645,34.804371,134411600,0.20183799271557,872
2017-05-02,36.884997999999996,37.022498999999996,36.709998999999996,36.877499,35.0252,181408800,0.14014290037291122,1545
2017-05-03,36.397498999999996,36.872501,36.067501,36.764998999999996,34.91835,182788000,0.06790423135994518,3261
2017-05-04,36.630001,36.785,36.452498999999996,36.6325,34.792503,93487600,0.07475056445183759,1183
2017-05-05,36.689999,37.244999,36.689999,37.240002000000004,35.369492,109310800,0.07964746533070954,938
2017-05-08,37.2575,38.424999,37.2575,38.252499,36.331139,195009600,0.0684838137495182,1206
2017-05-09,38.467499,38.720001,38.362499,38.497501,36.563831,156521600,0.07367455289609429,1258
2017-05-10,38.407501,38.485001000000004,38.0275,38.314999,36.390495,103222800,0.09233626464887364,908
2017-05-11,38.112499,38.517502,38.077498999999996,38.487499,36.705208,109020400,0.103706567920203,694
2017-05-12,38.674999,39.105,38.6675,39.025002,37.217822999999996,130108000,0.04969570575262333,977
2017-05-15,39.002499,39.162498,38.762501,38.924999,37.122452,104038800,0.1018601248568855,628
2017-05-16,38.985001000000004,39.014998999999996,38.68,38.8675,37.067619,80194000,0.15500200951094356,754
2017-05-17,38.400002,38.642502,37.427502000000004,37.5625,35.823048,203070800,0.0681337942737198,975
2017-05-18,37.817501,38.334998999999996,37.782501,38.134997999999996,36.369038,134272800,0.10886721921810916,809
2017-05-19,38.345001,38.494999,38.157501,38.264998999999996,36.493019,107843200,0.07846651362233309,599
2017-05-22,38.5,38.645,38.227501000000004,38.497501,36.714752000000004,91865600,0.11780784314129095,568
2017-05-23,38.724998,38.724998,38.327498999999996,38.450001,36.669449,79675600,0.08242452190165953,790
2017-05-24,38.459998999999996,38.5425,38.1675,38.334998999999996,36.559771999999995,76712000,0.14267934980574326,680
2017-05-25,38.432499,38.587502,38.2575,38.467499,36.686138,76942400,0.12981295726690473,642
2017-05-26,38.5,38.560001,38.327498999999996,38.4025,36.624148999999996,87710400,0.12341110080395801,603
2017-05-30,38.355,38.607498,38.3325,38.4175,36.638451,80507600,0.07645068315068324,556
2017-05-31,38.4925,38.5425,38.095001,38.189999,36.421490000000006,97804800,0.19709296218487385,183
2017-06-01,38.2925,38.3325,38.055,38.294998,36.521626,65616400,0.03879187809544973,404
2017-06-02,38.395,38.862499,38.2225,38.862499,37.062847,111082800,-0.008182264050574095,617
2017-06-05,38.584998999999996,38.612499,38.365002000000004,38.482498,36.700447,101326800,0.05462413774138592,1189
2017-06-06,38.474998,38.952498999999996,38.445,38.612499,36.824417,106499600,0.03609338854652533,1524
2017-06-07,38.755001,38.994999,38.619999,38.842499,37.04377,84278400,0.06171915414803755,922
2017-06-08,38.8125,38.884997999999996,38.599998,38.747501,36.953171000000005,85003200,0.0724897328200898,654
2017-06-09,38.797501000000004,38.797501000000004,36.505001,37.244999,35.520245,259530800,0.03508502588393892,799
2017-06-12,36.435001,36.522498999999996,35.627499,36.355,34.671463,289229200,0.04948771508698263,1230
2017-06-13,36.790001000000004,36.862499,36.287498,36.647498999999996,34.95042,136661600,0.1086881575874395,1217
2017-06-14,36.875,36.875,35.959998999999996,36.290001000000004,34.609474,126124800,0.10618828393828428,748
2017-06-15,35.830002,36.119999,35.552502000000004,36.072497999999996,34.402042,128661600,0.1099363313909494,987
2017-06-16,35.945,36.125,35.549999,35.567501,33.920437,201444400,0.034957701704860955,680
2017-06-19,35.915001000000004,36.685001,35.915001000000004,36.584998999999996,34.890816,130165600,0.1309797329018913,704
2017-06-20,36.717499,36.717499,36.235001000000004,36.252499,34.573723,99600400,0.04450427643319377,674
2017-06-21,36.380001,36.517502,36.1525,36.467499,34.778755,85063200,0.14829625508527086,632
2017-06-22,36.442501,36.674999,36.279999,36.407501,34.721539,76425200,0.05629977584626045,665
2017-06-23,36.282501,36.790001000000004,36.2775,36.57,34.876507000000004,141757600,0.1745438256785513,700
2017-06-26,36.7925,37.07,36.345001,36.455002,34.766838,102769600,0.11213813208131396,559
2017-06-27,36.252499,36.540001000000004,35.904999,35.932499,34.268524,99047600,0.13160735251268366,790
2017-06-28,36.122501,36.5275,35.790001000000004,36.4575,34.769218,88329600,0.09862972936649413,732
2017-06-29,36.177502000000004,36.282501,35.57,35.919998,34.256607,125997600,0.1060085951532196,794
2017-06-30,36.112499,36.240002000000004,35.945,36.005001,34.337669,92096400,-0.04945715812182727,227
2017-07-03,36.220001,36.325001,35.775002,35.875,34.213696,57111200,0.12415424725631165,506
2017-07-05,35.922501000000004,36.197497999999996,35.68,36.022498999999996,34.354362,86278400,0.12400362641164454,590
2017-07-06,35.755001,35.875,35.602501000000004,35.682499,34.030105999999996,96515200,0.13260711783294082,737
2017-07-07,35.724998,36.1875,35.724998,36.044998,34.375809000000004,76806800,0.1345092837239396,796
2017-07-10,36.0275,36.487499,35.842499,36.264998999999996,34.585625,84362400,0.14575535860260128,665
2017-07-11,36.182499,36.462502,36.095001,36.3825,34.697689000000004,79127200,0.10791749666053158,755
2017-07-12,36.467499,36.544998,36.205002,36.435001,34.747765,99538000,0.13633629774936834,937
2017-07-13,36.375,37.122501,36.360001000000004,36.942501,35.231761999999996,100797600,0.12319175968396567,848
2017-07-14,36.9925,37.3325,36.8325,37.259997999999996,35.534557,80528400,0.11271321198186254,686
2017-07-17,37.205002,37.724998,37.142502,37.389998999999996,35.658535,95174000,0.09383315005049317,651
2017-07-18,37.299999,37.532501,37.1675,37.52,35.782524,71475200,0.08178492470262666,666
2017-07-19,37.619999,37.855,37.487499,37.755001,36.00663,83692000,0.15292779059482314,966
2017-07-20,37.875,37.935001,37.547501000000004,37.584998999999996,35.844505,68974800,0.10814247581017722,796
2017-07-21,37.497501,37.610001000000004,37.220001,37.567501,35.827812,105010400,0.1700143142210339,664
2017-07-24,37.645,38.110001000000004,37.474998,38.022498999999996,36.261749,85972800,0.14456529689409545,515
2017-07-25,37.950001,38.459998999999996,37.950001,38.185001,36.416725,75415600,0.1458389111526287,802
2017-07-26,38.337502,38.482498,38.264998999999996,38.365002000000004,36.588387,63124000,0.1241849266836273,779
2017-07-27,38.4375,38.497501,36.825001,37.639998999999996,35.896961,129905200,0.0750125470422506,873
2017-07-28,37.4725,37.557499,37.297501000000004,37.375,35.644234000000004,68854800,0.03980867915972525,701
2017-07-31,37.474998,37.5825,37.032501,37.182499,35.460644,79383600,0.0019036345598845703,73
2017-08-01,37.275002,37.555,37.102501000000004,37.512501,35.775372,141474400,0.11620598705388227,910
2017-08-02,39.82,39.9375,39.040001000000004,39.285,37.465775,279747200,0.09277402464847273,3992
2017-08-03,39.262501,39.302502000000004,38.755001,38.892502,37.091457,108389200,0.10228322422896208,1221
2017-08-04,39.017502,39.349998,38.922501000000004,39.0975,37.286964000000005,82239600,0.128385817104441,759
2017-08-07,39.264998999999996,39.73,39.1675,39.702498999999996,37.863949,87481200,0.0018039414992305207,631
2017-08-08,39.650002,40.4575,39.567501,40.02,38.166752,144823600,0.13078196193358466,940
2017-08-09,39.814999,40.317501,39.7775,40.264998999999996,38.400397999999996,104526000,0.1966921163273596,1413
2017-08-10,39.974998,40.0,38.657501,38.830002,37.177273,163217200,0.13837989208704282,1167
2017-08-11,39.150002,39.642502,39.017502,39.369999,37.694294,105028400,0.08433366386749125,935
2017-08-14,39.830002,40.052502000000004,39.6875,39.962502,38.26157,88490800,0.13439103474556044,751
2017-08-15,40.165001000000004,40.549999,40.035,40.400002,38.68045,117862000,0.10877087359807933,1137
2017-08-16,40.485001000000004,40.627499,40.037498,40.237499,38.524868,110686400,0.06527681118388495,1044
2017-08-17,40.130001,40.177502000000004,39.459998999999996,39.465,37.785247999999996,111762400,0.08867892391409737,929
2017-08-18,39.465,39.875,39.18,39.375,37.699078,109712400,0.11459075658132435,777
2017-08-21,39.375,39.4725,38.7775,39.302502000000004,37.629669,105474000,0.14174121538184142,651
2017-08-22,39.557499,40.0,39.505001,39.945,38.244816,86418400,0.13717785996308815,816
2017-08-23,39.767502,40.1175,39.720001,39.994999,38.292685999999996,77596400,0.14454972820958564,942
2017-08-24,40.107498,40.185001,39.637501,39.817501,38.122749,79275600,0.1681875080541366,789
2017-08-25,39.912498,40.139998999999996,39.817501,39.965,38.263977000000004,101920400,0.0772235954940132,809
2017-08-28,40.035,40.5,39.982498,40.3675,38.649326,103864000,0.13339348100005705,658
2017-08-29,40.025002,40.779999,40.0,40.727501000000004,38.994011,118067600,0.09936664721414047,1469
2017-08-30,40.950001,40.9725,40.6525,40.837502,39.099334999999996,109078400,0.0978435792970766,1322
2017-08-31,40.91,41.130001,40.869999,41.0,39.254917,107140400,0.2146429504403644,255
2017-09-01,41.200001,41.235001000000004,40.907501,41.012501,39.266884000000005,66364400,0.06077732037067553,664
2017-09-05,40.9375,41.0625,40.139998999999996,40.52,38.795345000000005,117874000,0.14238817101144344,737
2017-09-06,40.677502000000004,40.747501,40.130001,40.477501000000004,38.75465,86606800,0.09035693186401306,931
2017-09-07,40.522498999999996,40.560001,40.09,40.314999,38.599068,87714000,0.07795541538070405,935
2017-09-08,40.215,40.287498,39.6325,39.657501,37.969559000000004,114446000,0.09674162890491704,930
2017-09-11,40.125,40.512501,39.9725,40.375,38.656517,126323200,0.12284191284538518,1196
2017-09-12,40.6525,40.990002000000004,39.692501,40.215,38.503326,286856000,0.07345681805888299,496
2017-09-13,39.967499,39.990002000000004,39.477501000000004,39.912498,38.213703,179629600,0.049481220155530914,1378
2017-09-14,39.747501,39.849998,39.522498999999996,39.57,37.88578,95042800,0.03656964780291316,1485
2017-09-15,39.6175,40.2425,39.5,39.970001,38.268757,196458400,0.11964978001162604,1474
2017-09-18,40.0275,40.125,39.5,39.6675,37.979126,113077600,0.1450515625321373,838
2017-09-19,39.877499,39.942501,39.610001000000004,39.682499,37.993488,83242400,0.12249759059127432,1173
2017-09-20,39.474998,39.564999,38.4575,39.017502,37.356792,211805600,0.07685653799887415,1416
2017-09-21,38.950001,38.950001,38.1875,38.3475,36.715305,150046800,0.06433647591744546,1118
2017-09-22,37.884997999999996,38.067501,37.639998999999996,37.9725,36.356277,186581600,0.02866790519502127,1345
2017-09-25,37.497501,37.9575,37.290001000000004,37.637501,36.035534000000006,177549200,0.0960296184321046,1216
2017-09-26,37.945,38.48,37.922501000000004,38.285,36.655476,146640000,0.12452266252779375,1266
2017-09-27,38.450001,38.68,38.384997999999996,38.557499,36.916378,102016800,0.1503065791442988,902
2017-09-28,38.4725,38.57,38.174999,38.32,36.688988,88022000,0.1083969924230486,871
2017-09-29,38.302502000000004,38.532501,38.0,38.529999,36.890041,105199200,0.09750161790634744,770
2017-10-02,38.564999,38.612499,38.18,38.452498999999996,36.815841999999996,74795200,0.12612590899016138,700
2017-10-03,38.502499,38.772498999999996,38.477501000000004,38.619999,36.976215,64921200,0.10849295173425696,787
2017-10-04,38.407501,38.465,38.115002000000004,38.369999,36.736858000000005,80655200,0.1195801716157445,929
2017-10-05,38.544998,38.860001000000004,38.512501,38.8475,37.194031,85135200,0.07155955068570352,844
2017-10-06,38.7425,38.872501,38.639998999999996,38.825001,37.172482,69630400,0.08366133194762271,805
2017-10-09,38.952498999999996,39.182499,38.872501,38.959998999999996,37.301739000000005,65051600,0.16395487702656913,629
2017-10-10,39.014998999999996,39.5,38.775002,38.974998,37.316097,62468000,0.08631227648349749,862
2017-10-11,38.9925,39.244999,38.9375,39.137501,37.471695000000004,67622400,0.09557570353192413,840
2017-10-12,39.087502,39.342499,38.932499,39.0,37.340038,64500400,0.13031541782517486,697
2017-10-13,39.182499,39.32,39.102501000000004,39.247501,37.577011,65576800,0.06476516566105822,725
2017-10-16,39.474998,40.0,39.412498,39.970001,38.268757,96486000,0.10947453389382387,855
2017-10-17,39.945,40.217499,39.807499,40.1175,38.409981,75989200,0.147413439465273,864
2017-10-18,40.105,40.177502000000004,39.900002,39.939999,38.240032,65496800,0.144473616847181,830
2017-10-19,39.1875,39.27,38.755001,38.994999,37.335255,170336800,0.08694239898448186,1286
2017-10-20,39.1525,39.4375,38.990002000000004,39.0625,37.399876,95896400,0.104581307990399,924
2017-10-23,39.2225,39.422501000000004,38.875,39.0425,37.38073,87937200,0.06006407118574275,709
2017-10-24,39.072497999999996,39.355,39.049999,39.275002,37.603333,71028800,0.09923553601881603,902
2017-10-25,39.227501000000004,39.387501,38.817501,39.102501000000004,37.438175,84828400,0.12298435238589955,779
2017-10-26,39.307499,39.4575,39.195,39.352501000000004,37.677535999999996,68002000,0.04246373843135981,658
2017-10-27,39.822497999999996,40.900002,39.674999,40.762501,39.027522999999995,177816800,0.1068365935700024,1149
2017-10-30,40.9725,42.017502,40.93,41.68,39.905975,178803200,0.11559244149028128,955
