Date,Open,High,Low,Close,Adj Close,Volume,ts_polarity,twitter_volume
2017-10-31,41.974998,42.412498,41.735001000000004,42.259997999999996,40.461285,144187200,0.11158061703554673,293
2017-11-01,42.467499,42.485001000000004,41.4025,41.7225,39.946659000000004,134551200,0.1611532073695538,795
2017-11-02,41.650002,42.125,41.32,42.0275,40.238678,165573600,0.11465550273896635,1116
2017-11-03,43.5,43.564999,42.779999,43.125,41.289471,237594400,0.08030578515044923,3260
2017-11-06,43.092499,43.747501,42.93,43.5625,41.708344,140105200,0.13574166489583886,818
2017-11-07,43.477501000000004,43.8125,43.400002,43.702498999999996,41.842384,97446000,0.0939888056807462,1034
2017-11-08,43.665001000000004,44.060001,43.5825,44.060001,42.184669,97638000,0.11231240070255266,927
2017-11-09,43.7775,44.025002,43.285,43.970001,42.098503,117930400,0.12924209442357615,1181
2017-11-10,43.7775,43.845001,43.567501,43.6675,41.959171000000005,100582000,0.11270233433958968,990
2017-11-13,43.375,43.625,43.349998,43.4925,41.791022999999996,67928400,0.17217436444467554,569
2017-11-14,43.259997999999996,43.369999,42.794998,42.834998999999996,41.159245,99130000,0.1053127875018278,743
2017-11-15,42.4925,42.580002,42.095001,42.27,40.616352,116632400,0.1297408839578411,1057
2017-11-16,42.794998,42.967499,42.575001,42.775002,41.101593,94550000,0.1676180506751004,1108
2017-11-17,42.759997999999996,42.8475,42.41,42.537498,40.87339,87598000,0.14161260947160412,801
2017-11-20,42.572497999999996,42.639998999999996,42.389998999999996,42.494999,40.832546,65049600,0.18970102366113054,622
2017-11-21,42.695,43.424999,42.695,43.285,41.591640000000005,100525200,0.1377216224577637,829
2017-11-22,43.34,43.75,43.262501,43.740002000000004,42.028839000000005,102355600,0.07231379383983577,971
2017-11-24,43.775002,43.875,43.662498,43.7425,42.031242,56106800,0.154409187929075,488
2017-11-27,43.762501,43.77,43.334998999999996,43.522498999999996,41.819843,82867200,0.17861260283032632,553
2017-11-28,43.575001,43.717499,42.965,43.267502,41.574829,105715200,0.12096398521308338,690
2017-11-29,43.157501,43.23,41.790001000000004,42.369999,40.712433000000004,166665600,0.12891920981235827,1045
2017-11-30,42.607498,43.035,42.110001000000004,42.962502,41.281757,166108800,0.10980876387162723,292
2017-12-01,42.487499,42.9175,42.125,42.762501,41.089584,159037200,0.0478948597698598,99
2017-12-04,43.119999,43.154999,42.407501,42.450001,40.789307,130169600,0.12490239058938887,737
2017-12-05,42.264998999999996,42.880001,42.099998,42.41,40.75087,109400800,0.17026118310168809,903
2017-12-06,41.875,42.549999,41.615002000000004,42.252499,40.599529,114240000,0.12465580677720232,897
2017-12-07,42.2575,42.610001000000004,42.227501000000004,42.330002,40.674004,102693200,0.09936160975516227,877
2017-12-08,42.622501,42.75,42.205002,42.342499,40.686008,93420800,0.12726520993021506,848
2017-12-11,42.299999,43.2225,42.197497999999996,43.1675,41.478737,141095200,0.17743584174047547,769
2017-12-12,43.037498,43.0975,42.865002000000004,42.924999,41.245723999999996,77636800,0.17578455826529787,994
2017-12-13,43.125,43.384997999999996,43.0,43.067501,41.382652,95273600,0.19355560420729456,910
2017-12-14,43.099998,43.282501,42.912498,43.055,41.37064,81906000,0.1612437216691756,838
2017-12-15,43.407501,43.5425,43.115002000000004,43.4925,41.791022999999996,160677200,0.13160817803179922,794
2017-12-18,43.720001,44.299999,43.715,44.105,42.379566,117684400,0.13634642731185329,723
2017-12-19,43.7575,43.8475,43.522498999999996,43.634997999999996,41.927948,109745600,0.14053498533518932,1198
2017-12-20,43.717499,43.855,43.3125,43.587502,41.882305,93902400,0.08589936131131756,956
2017-12-21,43.5425,44.005001,43.525002,43.752499,42.040852,83799600,0.17137320096526626,1136
2017-12-22,43.669998,43.855,43.625,43.752499,42.040852,65397600,0.12400224027688575,956
2017-12-26,42.700001,42.8675,42.419998,42.642502,40.974274,132742000,0.0836833793129719,1020
2017-12-27,42.525002,42.695,42.427502000000004,42.650002,40.981483000000004,85992800,0.11248526393276108,1201
2017-12-28,42.75,42.962502,42.619999,42.77,41.096786,65920800,0.0923325951505138,1046
2017-12-29,42.630001,42.647498999999996,42.305,42.307499,40.652374,103999600,0.10526985718118248,988
2018-01-02,42.540001000000004,43.075001,42.314999,43.064999,41.380238,102223600,0.09562983388015683,839
2018-01-03,43.1325,43.637501,42.990002000000004,43.057499,41.373032,118071600,0.1128180388903468,933
2018-01-04,43.134997999999996,43.3675,43.02,43.2575,41.565216,89738400,0.1318314320260524,851
2018-01-05,43.360001000000004,43.842499,43.262501,43.75,42.038452,94640000,0.10542699551910097,280
2018-01-08,43.587502,43.9025,43.482498,43.587502,41.882305,82271200,0.14350593657439478,851
2018-01-09,43.637501,43.764998999999996,43.352501000000004,43.5825,41.877506,86336000,0.12345029879540766,1023
2018-01-10,43.290001000000004,43.575001,43.25,43.572497999999996,41.867889,95839600,0.13525056985520606,919
2018-01-11,43.647498999999996,43.872501,43.622501,43.82,42.105709000000004,74670800,0.12847948256619232,856
2018-01-12,44.044998,44.34,43.912498,44.272498999999996,42.540501,101672400,0.10882578854013716,891
2018-01-16,44.474998,44.8475,44.035,44.047501000000004,42.32431,118263600,0.1316602645031765,851
2018-01-17,44.037498,44.8125,43.767502,44.775002,43.02335,137547200,0.12373912426325714,1077
2018-01-18,44.842499,45.025002,44.5625,44.814999,43.061787,124773600,0.08820843912803862,1686
2018-01-19,44.6525,44.895,44.352501000000004,44.615002000000004,42.869609999999994,129700400,0.11090088457812314,1045
2018-01-22,44.325001,44.445,44.150002,44.25,42.518894,108434400,0.22152551152551134,144
2018-01-23,44.325001,44.860001000000004,44.205002,44.259997999999996,42.528496000000004,130756400,0.06005091304198434,176
2018-01-24,44.3125,44.325001,43.299999,43.555,41.851074,204420400,0.10198513498817784,1483
2018-01-25,43.627499,43.737499,42.6325,42.7775,41.103992,166116000,0.14369959515357242,1278
2018-01-26,43.0,43.0,42.514998999999996,42.877499,41.200081,156572000,0.19428396994466696,1512
2018-01-29,42.540001000000004,42.540001000000004,41.767502,41.990002000000004,40.347297999999995,202561600,0.13282825825305902,1607
2018-01-30,41.3825,41.842499,41.174999,41.7425,40.109482,184192800,0.08875868021796507,1761
2018-01-31,41.717499,42.110001000000004,41.625,41.857498,40.21999,129915600,0.11107621256807976,438
2018-02-01,41.7925,42.154999,41.689999,41.945,40.304066,188923200,0.22582366295907866,1017
2018-02-02,41.5,41.700001,40.025002,40.125,38.555264,346375200,0.0931355655954115,3586
2018-02-05,39.775002,40.970001,39.0,39.122501,37.59198,290954000,0.1711982201554289,1241
2018-02-06,38.7075,40.93,38.5,40.7575,39.163016999999996,272975200,0.11626600775457985,1616
2018-02-07,40.772498999999996,40.849998,39.767502,39.884997999999996,38.32465,206434400,0.11136684792766853,1485
2018-02-08,40.072497999999996,40.25,38.7575,38.787498,37.270084000000004,217562000,0.12125052454373805,1158
2018-02-09,39.267502,39.4725,37.560001,39.102501000000004,37.725952,282690400,0.15094709486349725,1091
2018-02-12,39.625,40.9725,39.377499,40.677502000000004,39.245506,243278000,0.15969307171430674,896
2018-02-13,40.487499,41.1875,40.412498,41.084998999999996,39.638657,130196800,0.11702571744040915,1083
2018-02-14,40.759997999999996,41.884997999999996,40.720001,41.842499,40.369492,162579600,0.15961159332560398,1117
2018-02-15,42.447497999999996,43.272498999999996,42.25,43.247501,41.725037,204588800,0.15150196125084092,1252
2018-02-16,43.09,43.705002,42.942501,43.107498,41.589962,160704400,0.19207355273252386,1078
2018-02-20,43.012501,43.564999,42.855,42.962502,41.450069,135722000,0.1256440494330232,776
2018-02-21,43.2075,43.529999,42.752499,42.767502,41.261936,149886400,0.19403742603300872,900
2018-02-22,42.950001,43.487499,42.927502000000004,43.125,41.60685,123967600,0.13194234635339525,937
2018-02-23,43.4175,43.912498,43.384997999999996,43.875,42.330452,135249600,0.15613525555345853,861
2018-02-26,44.087502,44.8475,44.052502000000004,44.7425,43.167404,152648800,0.12031451632437727,1044
2018-02-27,44.775002,45.119999,44.540001000000004,44.5975,43.027515,155712400,0.12730074872304095,1225
2018-02-28,44.814999,45.154999,44.512501,44.529999,42.962379,151128400,0.17820739427805748,297
2018-03-01,44.634997999999996,44.945,43.165001000000004,43.75,42.209846,195208000,0.1161231018435806,727
2018-03-02,43.200001,44.075001,43.112499,44.052502000000004,42.501698,153816000,0.17078136947866804,1024
2018-03-05,43.802502000000004,44.435001,43.630001,44.205002,42.648827000000004,113605600,0.12114462119099748,726
2018-03-06,44.477501000000004,44.5625,44.032501,44.1675,42.612656,95154000,0.0959165697219878,832
2018-03-07,43.735001000000004,43.962502,43.567501,43.7575,42.217075,126814000,0.1377019398659079,772
2018-03-08,43.869999,44.279999,43.767502,44.235001000000004,42.677765,95096400,0.142436218302867,736
2018-03-09,44.490002000000004,45.0,44.3475,44.994999,43.411015,128740800,0.16712936376666235,730
2018-03-12,45.072497999999996,45.5975,45.052502000000004,45.43,43.830696,128828400,0.05364942753102697,833
2018-03-13,45.647498999999996,45.875,44.810001,44.9925,43.408604,126774000,0.1468824326097561,1018
2018-03-14,45.080002,45.130001,44.452498999999996,44.610001000000004,43.039566,117473600,0.13937912028196933,789
2018-03-15,44.625,45.060001,44.517502,44.662498,43.090221,90975200,0.06847176021450913,787
2018-03-16,44.662498,44.779999,44.404999,44.505001,42.938263,157618800,0.16800468721021314,660
2018-03-19,44.330002,44.3675,43.415001000000004,43.825001,42.2822,133787200,0.14172872332346007,468
2018-03-20,43.810001,44.200001,43.735001000000004,43.810001,42.267731,78597600,0.0993804694631098,944
2018-03-21,43.759997999999996,43.772498999999996,42.814999,42.817501,41.310173,148219600,0.16799425966326856,891
2018-03-22,42.5,43.169998,42.150002,42.212502,40.726467,165963200,0.21786936670845244,763
2018-03-23,42.0975,42.48,41.235001000000004,41.235001000000004,39.783379,164115200,0.23269382790237536,1021
2018-03-26,42.017502,43.275002,41.610001000000004,43.192501,41.67197,150164800,0.1560419589864962,772
2018-03-27,43.419998,43.787498,41.73,42.084998999999996,40.603455,163690400,0.14325761879764176,1104
2018-03-28,41.8125,42.505001,41.297501000000004,41.619999,40.154827000000004,166674000,0.08788744588744585,1162
2018-03-29,41.952498999999996,42.9375,41.724998,41.945,40.468391,153594000,0.1450227222355129,969
2018-04-02,41.66,42.235001000000004,41.1175,41.669998,40.203072,150347200,0.20837236047251625,857
2018-04-03,41.91,42.1875,41.220001,42.0975,40.615520000000004,121112000,0.14852849491193235,1139
2018-04-04,41.220001,43.002499,41.192501,42.9025,41.392178,138422000,0.07461580033621408,999
2018-04-05,43.145,43.557499,43.02,43.200001,41.679203,107732800,0.1818834132201085,853
2018-04-06,42.7425,43.119999,42.049999,42.095001,40.613106,140021200,0.11467654473172068,761
2018-04-09,42.470001,43.272498999999996,42.462502,42.512501,41.015907,116070800,0.1174025991385154,674
2018-04-10,43.25,43.5,42.8825,43.3125,41.78775,113634400,0.16383898011441725,797
2018-04-11,43.057499,43.48,42.924999,43.110001000000004,41.592369,89726400,0.1913126021586323,796
2018-04-12,43.352501000000004,43.75,43.259997999999996,43.535,42.002415,91557200,0.14560701381250646,817
2018-04-13,43.695,43.959998999999996,43.462502,43.682499,42.144721999999994,100497200,0.14179315025651296,815
2018-04-16,43.7575,44.047501000000004,43.7075,43.955002,42.407627000000005,86313600,0.21735560097611148,489
2018-04-17,44.122501,44.735001000000004,44.102501000000004,44.560001,42.991322,106421600,0.21582341873436847,635
2018-04-18,44.452498999999996,44.705002,44.220001,44.459998999999996,42.894844,83018000,0.17655781622787262,526
2018-04-19,43.439999,43.8475,43.165001000000004,43.200001,41.679203,139235200,0.08118880533829873,769
2018-04-20,42.650002,42.805,41.357498,41.43,39.971523,261964400,0.052585721112691663,1309
2018-04-23,41.7075,41.73,41.022498999999996,41.310001,39.855740000000004,146062000,0.09168955814995457,740
2018-04-24,41.4175,41.5825,40.305,40.735001000000004,39.300983,134768000,0.10330217487294267,824
2018-04-25,40.654999,41.355,40.602501000000004,40.912498,39.472229,113528400,0.07871801743681753,897
2018-04-26,41.029999,41.432499,40.842499,41.055,39.609722,111852000,0.07040110983770742,715
2018-04-27,41.0,41.0825,40.157501,40.580002,39.151443,142623200,0.07133050162862152,825
2018-04-30,40.532501,41.814999,40.459998999999996,41.314999,39.860565,169709600,0.11646535975483338,93
2018-05-01,41.602501000000004,42.299999,41.317501,42.275002,40.786770000000004,214277600,0.12213558214572885,1057
2018-05-02,43.807499,44.4375,43.450001,44.142502,42.588531,266157600,0.10533564940696374,3699
2018-05-03,43.970001,44.375,43.610001000000004,44.2225,42.665707,136272800,0.08782535117648196,1129
2018-05-04,44.5625,46.0625,44.5425,45.9575,44.339626,224805200,0.09716089350712764,1848
2018-05-07,46.294998,46.9175,46.1875,46.290001000000004,44.660423,169805600,0.07852368303961613,1197
2018-05-08,46.247501,46.555,45.9175,46.512501,44.875103,113611200,0.04027207355783202,1070
2018-05-09,46.637501,46.849998,46.305,46.84,45.191067,92844800,0.11587476461979765,790
2018-05-10,46.935001,47.592499,46.912498,47.509997999999996,45.837475,111957200,0.1295522495340679,1011
2018-05-11,47.372501,47.514998999999996,46.862499,47.147498999999996,45.663143,104848800,0.09798330236103836,962
2018-05-14,47.252499,47.3825,46.965,47.037498,45.556606,83115200,0.11339827586152755,729
2018-05-15,46.695,46.767502,46.275002,46.610001000000004,45.142567,94780800,0.10545643331076553,862
2018-05-16,46.517502,47.115002000000004,46.5,47.044998,45.563873,76732400,0.10243542218122333,929
2018-05-17,47.0,47.227501000000004,46.59,46.747501,45.275738,69176000,0.11937257285138755,800
2018-05-18,46.797501000000004,46.952498999999996,46.532501,46.577498999999996,45.111092,73190800,0.14149816649368455,709
2018-05-21,47.0,47.317501,46.727501000000004,46.907501,45.430706,73603200,0.11311528145843827,675
2018-05-22,47.095001,47.220001,46.695,46.790001000000004,45.316906,60962800,0.14172810858052518,781
2018-05-23,46.587502,47.125,46.439999,47.09,45.607459999999996,80233600,0.13874950615895845,762
2018-05-24,47.192501,47.209998999999996,46.552502000000004,47.037498,45.556606,92936000,0.0956737385762389,894
2018-05-25,47.057499,47.412498,46.912498,47.145,45.660728000000006,69844000,0.06365307716577856,848
2018-05-29,46.900002,47.1875,46.717499,46.974998,45.496067,90056400,0.10139046238392344,835
2018-05-30,46.93,47.0,46.695,46.875,45.399215999999996,74762000,0.15520392772640704,854
2018-05-31,46.805,47.057499,46.535,46.717499,45.246677000000005,109931200,0.18551426169729748,203
2018-06-01,46.997501,47.564999,46.9375,47.560001,46.062668,93770000,0.14538752676162076,672
2018-06-04,47.91,48.355,47.837502,47.9575,46.447643,105064800,0.11602161073695785,1269
2018-06-05,48.267502,48.485001000000004,48.09,48.327498999999996,46.805991999999996,86264000,0.11361546580927633,1507
2018-06-06,48.407501,48.52,47.98,48.494999,46.96822,83734400,0.12922182649093092,887
2018-06-07,48.535,48.549999,48.084998999999996,48.365002000000004,46.842308,85388800,0.12994800619488678,827
2018-06-08,47.7925,48.0,47.442501,47.924999,46.416171999999996,106627200,0.1332907873366986,1069
2018-06-11,47.837502,47.9925,47.552502000000004,47.807499,46.302372,73234000,0.14389044540040868,743
2018-06-12,47.8475,48.1525,47.787498,48.07,46.556599,67644400,0.1102883350092837,810
2018-06-13,48.105,48.220001,47.610001000000004,47.674999,46.174034000000006,86553600,0.10450011517699867,796
2018-06-14,47.887501,47.892502,47.555,47.700001,46.19825,86440400,0.15391444339331709,845
2018-06-15,47.5075,47.540001000000004,47.064999,47.209998999999996,45.723675,246876800,0.1849478391319882,905
2018-06-18,46.970001,47.305,46.799999,47.185001,45.699455,73939600,0.15865454573941892,702
2018-06-19,46.285,46.5825,45.862499,46.422501000000004,44.960968,134314000,0.1557867498519436,978
2018-06-20,46.587502,46.799999,46.432499,46.625,45.157097,82514800,0.12291015533352345,803
2018-06-21,46.8125,47.087502,46.235001000000004,46.365002000000004,44.905289,102847600,0.12241064555192893,794
2018-06-22,46.529999,46.537498,46.174999,46.23,44.774529,108801600,0.16429254659675893,721
2018-06-25,45.849998,46.23,45.182499,45.5425,44.108677,126652400,0.12791747509163615,746
2018-06-26,45.747501,46.6325,45.634997999999996,46.107498,44.655884,98276800,0.1273259020933365,897
2018-06-27,46.307499,46.82,46.0075,46.040001000000004,44.590508,101141200,0.15911953740925927,813
2018-06-28,46.025002,46.552502000000004,45.950001,46.375,44.914970000000004,69460800,0.11859767615617395,849
2018-06-29,46.572497999999996,46.797501000000004,45.727501000000004,46.2775,44.820538,90950800,0.1897098581197963,647
2018-07-02,45.955002,46.825001,45.855,46.794998,45.321751,70925200,0.16870497623962172,473
2018-07-03,46.947497999999996,46.987499,45.884997999999996,45.98,44.532402000000005,55819200,0.14482154728372806,519
2018-07-05,46.314999,46.602501000000004,46.07,46.349998,44.890747,66416800,0.11853537766805478,484
2018-07-06,46.355,47.107498,46.299999,46.9925,45.513023,69940800,0.13859214095258554,557
2018-07-09,47.375,47.669998,47.325001,47.645,46.144978,79026400,0.1732581538104191,538
2018-07-10,47.677502000000004,47.82,47.544998,47.587502,46.089294,63756400,0.1893407208271345,665
2018-07-11,47.125,47.445,46.9025,46.970001,45.491234000000006,75326000,0.1316963637334122,742
2018-07-12,47.3825,47.852501000000004,47.327498999999996,47.7575,46.253941,72164400,0.17418895804535495,614
2018-07-13,47.77,47.959998999999996,47.724998,47.8325,46.326584000000004,50055600,0.19708090424625047,666
2018-07-16,47.880001,48.162498,47.605,47.727501000000004,46.224888,60172400,0.17637885551948104,428
2018-07-17,47.4375,47.967499,47.299999,47.862499,46.35564,62138000,0.14350096213945973,620
2018-07-18,47.945,47.950001,47.482498,47.599998,46.101397999999996,65573600,0.2243477554191848,581
2018-07-19,47.422501000000004,48.137501,47.422501000000004,47.970001,46.459751000000004,81147200,0.13568934656014378,678
2018-07-20,47.945,48.107498,47.5425,47.860001000000004,46.353214,82704800,0.14865297908454442,602
2018-07-23,47.669998,47.990002000000004,47.389998999999996,47.9025,46.394366999999995,63957600,0.18350947476282686,515
2018-07-24,48.112499,48.415001000000004,48.012501,48.25,46.73093,74791600,0.17193691537729353,683
2018-07-25,48.264998999999996,48.712502,48.107498,48.705002,47.171603999999995,66839600,0.09230199742036913,581
2018-07-26,48.6525,48.990002000000004,48.4025,48.552502000000004,47.023903000000004,76304000,0.14113749909021314,826
2018-07-27,48.747501,48.797501000000004,47.525002,47.744999,46.241833,96096000,0.12011645609023935,658
2018-07-30,47.974998,48.049999,47.267502,47.477501000000004,45.98275,84118000,0.1353375048672674,828
2018-07-31,47.575001,48.035,47.334998999999996,47.572497999999996,46.07476,157492000,0.10716140016366564,274
2018-08-01,49.782501,50.439999,49.327498999999996,50.375,48.789028,271742800,0.12919459129673286,2636
2018-08-02,50.145,52.095001,50.087502,51.8475,50.215171999999995,249616000,0.12272526909391188,3770
2018-08-03,51.7575,52.185001,51.369999,51.997501,50.360447,133789600,0.11045333958178867,2242
2018-08-06,52.0,52.3125,51.767502,52.267502,50.621956,101701600,0.09980650589116537,834
2018-08-07,52.330002,52.375,51.689999,51.7775,50.147372999999995,102349600,0.11694780489999584,1111
2018-08-08,51.512501,51.952498999999996,51.130001,51.8125,50.181278000000006,90102000,0.13675939969382495,854
2018-08-09,52.3825,52.445,51.799999,52.220001,50.575943,93970400,0.15229086107751524,903
2018-08-10,51.84,52.275002,51.6675,51.8825,50.425297,98444800,0.12816862039893875,791
2018-08-13,52.327498999999996,52.737499,51.924999,52.217499,50.750893,103563600,0.15055325232687686,607
2018-08-14,52.540001000000004,52.639998999999996,52.064999,52.4375,50.964718,82992000,0.12203002279575527,777
2018-08-15,52.305,52.685001,52.0825,52.560001,51.083775,115230400,0.16405455731550608,896
2018-08-16,52.9375,53.452498999999996,52.8675,53.330002,51.832146,114001600,0.12246816762518448,947
2018-08-17,53.360001000000004,54.487499,53.290001000000004,54.395,52.867237,141708000,0.12022485204609185,1056
2018-08-20,54.525002,54.794998,53.7775,53.865002000000004,52.352115999999995,121150800,0.10555937182490303,817
2018-08-21,54.200001,54.297501000000004,53.5075,53.759997999999996,52.250060999999995,104639200,0.15057183522159656,953
2018-08-22,53.525002,54.09,53.459998999999996,53.762501,52.252495,76072400,0.15110701122064232,771
2018-08-23,53.662498,54.262501,53.650002,53.872501,52.359406,75532800,0.1560238270253462,721
2018-08-24,54.150002,54.224998,53.7775,54.040001000000004,52.522209,73905600,0.12277187103476422,735
2018-08-27,54.287498,54.685001,54.0825,54.485001000000004,52.954708,82100400,0.1811858550619212,667
2018-08-28,54.752499,55.134997999999996,54.73,54.924999,53.382346999999996,91107200,0.15702659658168244,922
2018-08-29,55.037498,55.872501,54.852501000000004,55.744999,54.179314,109019200,0.17714009659817914,942
2018-08-30,55.8125,57.064999,55.599998,56.2575,54.677422,195175200,0.12462143353698114,1515
2018-08-31,56.627499,57.217499,56.5,56.907501,55.309166000000005,173360400,0.0910903376527092,468
2018-09-04,57.102501000000004,57.294998,56.657501,57.09,55.48654200000001,109560400,0.14610433921424404,999
2018-09-05,57.247501,57.4175,56.275002,56.717499,55.124504,133332000,0.1280236070183592,1218
2018-09-06,56.557499,56.837502,55.325001,55.775002,54.208473,137160000,0.15068284483186048,988
2018-09-07,55.462502,56.342499,55.177502000000004,55.325001,53.771114000000004,150479200,0.13601957376337873,913
2018-09-10,55.237499,55.462502,54.1175,54.5825,53.049461,158066000,0.11012908909424474,1132
2018-09-11,54.502499,56.075001,54.139998999999996,55.962502,54.390708999999994,142996000,0.15262417474234805,1245
2018-09-12,56.235001000000004,56.25,54.959998999999996,55.267502,53.715229,197114800,0.0734521614409806,2216
2018-09-13,55.880001,57.087502,55.642502,56.602501000000004,55.012730000000005,166825600,0.06038416306404287,1984
2018-09-14,56.4375,56.709998999999996,55.630001,55.959998999999996,54.388279000000004,127997200,0.0858958209258413,1195
2018-09-17,55.537498,55.737499,54.317501,54.470001,52.940132,148780400,0.1360718118828358,970
2018-09-18,54.447497999999996,55.462502,54.279999,54.560001,53.027595999999996,126286800,0.1076397684693816,1158
2018-09-19,54.625,54.904999,53.825001,54.592499,53.059189,108495200,0.1193957963659454,924
2018-09-20,55.060001,55.57,54.787498,55.0075,53.462528000000006,106435200,0.12123546140772985,914
2018-09-21,55.195,55.34,54.322497999999996,54.415001000000004,52.886672999999995,384986800,0.15607155779268456,859
2018-09-24,54.205002,55.314999,54.157501,55.197497999999996,53.64719,110773600,0.143323843543551,791
2018-09-25,54.9375,55.705002,54.924999,55.547501000000004,53.987362,98217600,0.13943584704311882,911
2018-09-26,55.25,55.9375,54.939999,55.105,53.557297,95938800,0.17082344611080527,788
2018-09-27,55.955002,56.610001000000004,55.884997999999996,56.237499,54.657978,120724800,0.1234785619433248,1052
2018-09-28,56.197497999999996,56.459998999999996,56.005001,56.435001,54.849937,91717600,0.1638172940352607,782
